subject,task,window_start_sec,window_end_sec,video_path,angry,disgust,fear,happy,sad,surprise,neutral,emotion_confidence,dominant_emotion,emotion_stress,frames_analyzed
s7,T1,90.0,150.0,H:\s1_to_s10\s7\vid_s7_T1.avi,0.0544555676446462,0.012414610340727128,0.33589033270296764,0.22237756583705,0.021965485327633066,0.1143271851725801,0.23856925297439588,0.33589033270296764,fear,0.5325783960282244,3
s7,T1,120.0,180.0,H:\s1_to_s10\s7\vid_s7_T1.avi,0.07683720407566805,0.001232750059086338,0.1914016000976958,0.03010329522638544,0.13384389880937383,0.23154146622071378,0.3350397855110767,0.3350397855110767,neutral,0.5613461314521903,3
s7,T2,0.0,60.0,H:\s1_to_s10\s7\vid_s7_T2.avi,0.02952241714384769,0.00012315201423652755,0.32070948453551584,0.130211431744038,0.11811361692650389,0.006414455887292497,0.39490544174856557,0.39490544174856557,neutral,0.5346822929385089,3
s7,T2,30.0,90.0,H:\s1_to_s10\s7\vid_s7_T2.avi,0.0759678285186121,4.648627836902623e-05,0.15501983589265447,0.15745169535703699,0.10766394781771943,0.05339982492180533,0.4504503812138026,0.4504503812138026,neutral,0.4719461072813713,3
s7,T2,60.0,120.0,H:\s1_to_s10\s7\vid_s7_T2.avi,0.04976552843258388,7.624603899881918e-05,0.0543990537623796,0.12075534061893772,0.2641224353495181,0.09354916835501086,0.41733222744257104,0.41733222744257104,neutral,0.4830059358905495,3
s7,T2,90.0,150.0,H:\s1_to_s10\s7\vid_s7_T2.avi,0.029878070740130314,0.0008338035238324176,0.13458384393248388,0.10507731119979256,0.044655230333099004,0.048237826888219225,0.6367339133824427,0.6367339133824427,neutral,0.42021704925761777,3
s7,T2,120.0,180.0,H:\s1_to_s10\s7\vid_s7_T2.avi,0.07660676787430344,0.003877752237905026,0.07343267355306544,0.1525679617205651,0.19542562958649934,0.017232122653145884,0.48085709237451574,0.48085709237451574,neutral,0.45786068177238026,3
s7,T3,0.0,60.0,H:\s1_to_s10\s7\vid_s7_T3.avi,0.10624227633314032,0.0003384622527161055,0.31708282298179996,0.13129957733387498,0.018588558469763688,0.06461545412060177,0.36183284850810304,0.36183284850810304,neutral,0.5430870722401404,3
s7,T3,30.0,90.0,H:\s1_to_s10\s7\vid_s7_T3.avi,0.030802869422208095,0.005424548945150812,0.22095840469392136,0.2065973427429726,0.04573682489137986,0.3280353635402095,0.16244464576415776,0.3280353635402095,surprise,0.5186654050174765,3
s7,T3,60.0,120.0,H:\s1_to_s10\s7\vid_s7_T3.avi,0.07175141484579771,1.1189423873473815e-05,0.03923444232881411,0.31174802165839005,0.1312829750963682,0.13850821699412189,0.3074637396526346,0.31174802165839005,happy,0.41596431866786954,3
s7,T3,90.0,150.0,H:\s1_to_s10\s7\vid_s7_T3.avi,0.09587258379438078,1.6656145773934641e-07,0.11698012200461248,0.016423467892245747,0.14020668009000356,6.647364550519079e-05,0.6304505060117945,0.6304505060117945,neutral,0.48181704031542544,3
s7,T3,120.0,180.0,H:\s1_to_s10\s7\vid_s7_T3.avi,0.07907599597831501,0.0030012142726237308,0.15663319466131448,0.0723809760158745,0.3311720623438339,0.14108301001891035,0.21665354670912806,0.3311720623438339,sad,0.5968370889778929,3
s8,T1,0.0,60.0,H:\s1_to_s10\s8\vid_s8_T1.avi,0.06615208644787722,0.0027024550760447724,0.05636574239520944,0.1687814178747301,0.08274284971060114,0.013628915863589696,0.6096265326319475,0.6096265326319475,neutral,0.39520212082222206,3
s8,T1,30.0,90.0,H:\s1_to_s10\s8\vid_s8_T1.avi,0.1227882533497342,3.31683162878031e-05,0.09602147505294288,0.00889412447472025,0.07489902510279947,0.028212978504063308,0.6691509751994521,0.6691509751994521,neutral,0.46504510165038926,3
s8,T1,60.0,120.0,H:\s1_to_s10\s8\vid_s8_T1.avi,0.18987723101803278,0.001085140940370134,0.04322289809313271,0.03574280882218344,0.11637197605752266,0.0004526762810222937,0.613247268787736,0.613247268787736,neutral,0.47608877034908786,3
s8,T1,90.0,150.0,H:\s1_to_s10\s8\vid_s8_T1.avi,0.035234588673503896,0.00013734322153330508,0.11870029060059047,0.025164504320973613,0.04466745896784865,0.00032708482213473074,0.7757687293934153,0.7757687293934153,neutral,0.414292382632641,3
s8,T1,120.0,180.0,H:\s1_to_s10\s8\vid_s8_T1.avi,0.15065365169724862,0.0005223232907548262,0.26019555684462164,0.0257937295100724,0.1094840069612033,0.00021798113418819236,0.453132750561911,0.453132750561911,neutral,0.570638050640935,3
s8,T2,0.0,60.0,H:\s1_to_s10\s8\vid_s8_T2.avi,0.056567974315772575,3.4141984020278927e-05,0.0915337003760308,0.2050148330647413,0.2525566653648578,0.04473552347674203,0.3495571614178352,0.3495571614178352,neutral,0.47828753990164447,3
s8,T2,30.0,90.0,H:\s1_to_s10\s8\vid_s8_T2.avi,0.08652207601627969,0.05773853466686537,0.33504548713112564,0.027970884664080865,0.12846874545361472,0.023878997296982327,0.3403752747710515,0.3403752747710515,neutral,0.6128543208541629,3
s8,T2,60.0,120.0,H:\s1_to_s10\s8\vid_s8_T2.avi,0.12668721899626723,0.00036821352011652276,0.09557721828361603,0.22641191209457312,0.10741781207772727,0.009036536193197019,0.43450108883450284,0.43450108883450284,neutral,0.44494620813805275,3
s8,T2,90.0,150.0,H:\s1_to_s10\s8\vid_s8_T2.avi,0.07215786401201575,0.02913328755773061,0.11676415953023399,0.2530625763889724,0.29443710687416913,0.03132639755631379,0.20311860808056428,0.29443710687416913,sad,0.5165599162907383,3
s8,T2,120.0,180.0,H:\s1_to_s10\s8\vid_s8_T2.avi,0.03618983370465952,5.771660986188777e-05,0.21688479947628989,0.048653967275880866,0.15383843575003545,0.0024284311543966305,0.5419468160288757,0.5419468160288757,neutral,0.5076231999271226,3
s8,T3,0.0,60.0,H:\s1_to_s10\s8\vid_s8_T3.avi,0.026943586620745086,0.0027929900776032224,0.1587620532594696,0.22897342992161654,0.04835345921570077,0.09373879165950501,0.4404356892453598,0.4404356892453598,neutral,0.4269273118123539,3
s8,T3,30.0,90.0,H:\s1_to_s10\s8\vid_s8_T3.avi,0.10350834125042534,0.022823521292004892,0.2088873341179179,0.037471604503674365,0.16484488421092344,0.037194318272811173,0.4252699963522429,0.4252699963522429,neutral,0.5578573808044238,3
s8,T3,60.0,120.0,H:\s1_to_s10\s8\vid_s8_T3.avi,0.06395418478441932,0.04478229905864275,0.07115524476418124,0.29865694443108665,0.17096806263486564,0.07570966078318783,0.27477360354361663,0.29865694443108665,happy,0.4485203908963761,3
s8,T3,90.0,150.0,H:\s1_to_s10\s8\vid_s8_T3.avi,0.09493517800821304,0.026538594942087282,0.21164707074930925,0.26373365116383524,0.12315343664630533,0.07713486937067343,0.20285719911957648,0.26373365116383524,happy,0.5173754105710677,3
s8,T3,120.0,180.0,H:\s1_to_s10\s8\vid_s8_T3.avi,0.09202415231676668,0.0005351988523037294,0.18769314767481649,0.13624924657076565,0.2515429612471621,0.0012940876566126108,0.3306612056815728,0.3306612056815728,neutral,0.5456815631065087,3
s9,T1,0.0,60.0,H:\s1_to_s10\s9\vid_s9_T1.avi,0.03915089903932351,0.002149331525408265,0.05410193063274499,0.21090195758296937,0.4843919152648703,0.01559588528423188,0.19370808067045175,0.4843919152648703,sad,0.5360577597830828,3
s9,T1,30.0,90.0,H:\s1_to_s10\s9\vid_s9_T1.avi,0.04171453998112675,0.03767870890264766,0.30529452962194953,0.058424635876723335,0.15349850832488415,0.0039573053417444005,0.3994317719509241,0.3994317719509241,neutral,0.5695235496313409,3
s9,T1,60.0,120.0,H:\s1_to_s10\s9\vid_s9_T1.avi,0.219169417712604,0.051708305730472394,0.03438149728266531,0.1084953836639194,0.45237937352868657,0.006418038238192681,0.12744798384345962,0.45237937352868657,sad,0.6292770486181429,3
s9,T1,90.0,150.0,H:\s1_to_s10\s9\vid_s9_T1.avi,0.07500825468376879,0.0039159688505689,0.04831604100902742,0.008543438982279897,0.5014204642954657,2.938169507262273e-05,0.3627664504838166,0.5014204642954657,sad,0.5824000748197321,3
s9,T1,120.0,180.0,H:\s1_to_s10\s9\vid_s9_T1.avi,0.07806379345527363,2.7817143229774352e-08,0.018325413014734632,0.24575945164893756,0.47004163724512554,4.077496610403552e-05,0.18776890185268133,0.47004163724512554,sad,0.5208028096799151,3
s9,T2,0.0,60.0,H:\s1_to_s10\s9\vid_s9_T2.avi,0.03563791351503982,0.00022734251735518718,0.2043064330624951,0.14060888878550318,0.3816605618810495,0.15032245724918128,0.087236402989376,0.3816605618810495,sad,0.6130235968063505,3
s9,T2,30.0,90.0,H:\s1_to_s10\s9\vid_s9_T2.avi,0.09938028389980258,6.681579116740628e-05,0.11521598977770951,0.06615650445704326,0.4991492946297709,0.07897950695179337,0.14105160449271292,0.4991492946297709,sad,0.6373541583657463,3
s9,T2,60.0,120.0,H:\s1_to_s10\s9\vid_s9_T2.avi,0.13583761020542182,1.6189600928675277e-05,0.05643420009190488,0.1455147334851796,0.16523310855917486,0.004058137979983308,0.49290602007740686,0.49290602007740686,neutral,0.46177255967478736,3
s9,T2,90.0,150.0,H:\s1_to_s10\s9\vid_s9_T2.avi,0.1630105047650477,0.024596688272162742,0.16215543377347402,0.053117799300828224,0.14196095269700684,0.059982808983984365,0.39517581220749615,0.39517581220749615,neutral,0.5561861652081459,3
s9,T2,120.0,180.0,H:\s1_to_s10\s9\vid_s9_T2.avi,0.013280572265494783,0.0015276978821474347,0.24041093721695808,0.2585658482212973,0.13288903573020866,0.002758902085881844,0.3505670065980118,0.3505670065980118,neutral,0.4719333856708529,3
s9,T3,0.0,60.0,H:\s1_to_s10\s9\vid_s9_T3.avi,0.11021802378366874,0.047590977449984896,0.12549991196594404,0.16019967838087198,0.46944008629475964,0.020621415757131667,0.06642990636763914,0.46944008629475964,sad,0.626643361808828,3
s9,T3,30.0,90.0,H:\s1_to_s10\s9\vid_s9_T3.avi,0.01867523424337323,0.0042834734191675205,0.21678846239411198,0.20502529988425244,0.19478659364280218,0.3040727798622856,0.05636815655400704,0.3040727798622856,surprise,0.56455188277825,3
s9,T3,60.0,120.0,H:\s1_to_s10\s9\vid_s9_T3.avi,0.07645442665576921,0.003936045274279613,0.31672214418775446,0.0048467203782086065,0.2870471850386251,0.3062418619233019,0.004751616542061166,0.31672214418775446,fear,0.7105537989178801,3
s9,T3,90.0,150.0,H:\s1_to_s10\s9\vid_s9_T3.avi,0.23503779585039117,0.0050353085264660475,0.35749169435002887,0.027356362088051495,0.14400145072614928,0.007052452321018011,0.22402493613789512,0.35749169435002887,fear,0.6794942047151974,3
s9,T3,120.0,180.0,H:\s1_to_s10\s9\vid_s9_T3.avi,0.013776800052686049,5.201436113001178e-09,0.4734246080707319,0.033197343527740314,0.44957461267277815,1.6255169031606059e-09,0.030026628849110486,0.4734246080707319,fear,0.7527101255243908,3
